frequency_hz,Z_mag_ohm,Z_phase_deg,Coherence
1081.0546875,7.620051762191477,16.914336314912866,0.9999857301705531
1083.984375,7.618846936947202,16.992437562641417,0.9999893114152048
1086.9140625,7.61845983095248,17.100142381953408,0.9999928237961934
1089.84375,7.619494778655492,17.195948052952183,0.9999933946586562
1092.7734375,7.621794445021658,17.27390445555985,0.9999932283816342
1095.703125,7.6229010028278275,17.363284149712687,0.9999924726619557
1098.6328125,7.624820170165051,17.458735335153293,0.9999880018421642
1101.5625,7.628234921364864,17.549015964439874,0.9999853060709697
1104.4921875,7.6323425611524796,17.625447395931236,0.9999845482173092
1107.421875,7.637103204731807,17.685414855368652,0.9999889840287698
1110.3515625,7.636876431220466,17.740508990029795,0.9999932403736824
1113.28125,7.638259209261924,17.8104513373686,0.999993525299702
1116.2109375,7.640467871983815,17.87144038108896,0.9999934516871134
1119.140625,7.641414475141272,17.952883825250698,0.9999929715066357
1122.0703125,7.646051952554506,18.02925231553405,0.9999880729430908
1125.0,7.651398102430768,18.085956156741688,0.99998548545577
1127.9296875,7.654292721134044,18.134262472331685,0.9999859266454553
1130.859375,7.656062883950642,18.20021121236437,0.9999899493079535
1133.7890625,7.657741707091099,18.27075183694497,0.9999935374099478
1136.71875,7.6597784995999705,18.338119299780256,0.9999926046278044
1139.6484375,7.665116662162736,18.41596724148789,0.99999334703907
1142.578125,7.668291829807714,18.475716976778013,0.9999938031746846
1145.5078125,7.671687248617407,18.532735669702298,0.9999872052028055
1148.4375,7.675308413502532,18.582447511715124,0.9999750423600622
1151.3671875,7.679817589610812,18.639439742796835,0.9999769620273024
1154.296875,7.6837554888923165,18.718046473573764,0.9999898049813519
1157.2265625,7.685087171455705,18.77324082445745,0.9999936033472835
1160.15625,7.689396115763041,18.832044153880165,0.9999937301334348
1163.0859375,7.693010882802755,18.896452202244717,0.9999934377633358
1166.015625,7.698147952750222,18.950918744250394,0.999993389180189
1168.9453125,7.7013201236755915,18.995514377462985,0.9999873291866219
1171.875,7.7027929991402475,19.04183222206834,0.9999837690636127
1174.8046875,7.706095708124449,19.095525861369776,0.999985788612558
1177.734375,7.711832305658113,19.16764447729564,0.9999895105734562
1180.6640625,7.717582765979179,19.241157866019044,0.9999933740007564
1183.59375,7.723254051461261,19.293266037733538,0.9999930849148007
1186.5234375,7.7310631219119665,19.3206995941352,0.9999932684002416
1189.453125,7.7376931748462745,19.345372456425665,0.9999933258642686
1192.3828125,7.740103607723317,19.38318317676659,0.9999888559035632
1195.3125,7.741446063654535,19.418787296796935,0.9999860416232351
1198.2421875,7.742613506297286,19.472262069077043,0.9999855999280001
1201.171875,7.744636889841506,19.526084826429887,0.9999888169097273
1204.1015625,7.746764060818994,19.57268294766424,0.9999921772034948
1207.03125,7.750697974203067,19.619167891189772,0.9999923710792796
1209.9609375,7.757056679673519,19.6712016889238,0.9999920760758036
1212.890625,7.761081640325108,19.727478730374195,0.9999933959606767
1215.8203125,7.7631681638664185,19.78168542996532,0.9999895585729522
1218.75,7.765370819966069,19.838405462827332,0.9999853835165295
1221.6796875,7.769954692729145,19.88008589058479,0.9999857890601189
1224.609375,7.775680956150515,19.905269416365865,0.9999904773507645
1227.5390625,7.778522086237909,19.947683076424845,0.999993167315069
1230.46875,7.7809349804408985,20.012060053863475,0.9999931371831021
1233.3984375,7.7841421973374025,20.071816677706984,0.9999929715025095
1236.328125,7.789328892702617,20.107488748640534,0.9999931237039269
1239.2578125,7.793203173633861,20.163110061850315,0.9999876849862755
1242.1875,7.800176376651809,20.21951849209729,0.9999853578124406
1245.1171875,7.805775724747562,20.24663562350803,0.9999865560607469
1248.046875,7.809745254527466,20.283845920409362,0.9999731253386939
1250.9765625,7.812292383131285,20.32807910042743,0.9999694133906558
1253.90625,7.814149883081102,20.37898083598218,0.9999917861268753
1256.8359375,7.81930599399944,20.437049799677794,0.9999927373855291
1259.765625,7.824538668818877,20.489235408661774,0.9999933236804888
1262.6953125,7.826832657161168,20.53166552096502,0.9999886802836426
1265.625,7.8321320594575585,20.570308890523247,0.9999861704785094
1268.5546875,7.837724606475824,20.60308574326674,0.9999866821214631
1271.484375,7.842770521973569,20.650079660357644,0.9999905686420294
1274.4140625,7.847252193543138,20.695335780453256,0.9999938332653324
1277.34375,7.8495703978601785,20.733676863977074,0.9999941149575683
1280.2734375,7.854818854032702,20.77782262066004,0.9999938765348114
1283.203125,7.862784859069636,20.810873912653875,0.9999939575886787
1286.1328125,7.866094893570824,20.853260385638087,0.9999899970505908
1289.0625,7.870739174913405,20.895386087696,0.999986969228736
1291.9921875,7.875841846040174,20.92758574564386,0.9999867044875552
1294.921875,7.87817216796345,20.96124209247689,0.9999902693037794
1297.8515625,7.878257930125019,21.010095013231563,0.9999938109713866
1300.78125,7.883335506114461,21.069687779086465,0.9999941692620877
1303.7109375,7.889165290756617,21.120853550805002,0.999993965014289
1306.640625,7.896377162450315,21.16069828488226,0.9999942475302507
1309.5703125,7.900821045714208,21.19196724233726,0.9999894901217516
1312.5,7.9043330156209795,21.23560735080851,0.9999857948472554
1315.4296875,7.911264900606042,21.27025734925695,0.9999861013133712
1318.359375,7.916761784806579,21.301075065346353,0.9999895438196846
1321.2890625,7.920676628218625,21.336756416766086,0.9999939716397371
